Report ID,Reporting For,Rollup To,Funds Xfer Entity,Proc Date,Report Date,Settlement Currency,Clearing Currency,Acq/Issuer,Txn Type,Rate Table ID,Count,Clearing Amount,Interchange Credit,Interchange Debit,Original Sale
VSS-120,1000564922,1000569026,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,"1,917",477829.49,486783.35,8953.86,False
VSS-120,1000564960,9000378474,0008440755,10AUG25,10AUG25,USD,RWF,ACQUIRER TRANSACTIONS,ORIGINAL SALE,A1115,119,5747634.0,4013.08,0.0,False
VSS-120,1000564960,9000378474,0008440755,10AUG25,10AUG25,USD,RWF,ACQUIRER TRANSACTIONS,ORIGINAL SALE,A1116,115,7063872.0,4910.45,0.0,False
VSS-120,1000564960,9000378474,0008440755,10AUG25,10AUG25,USD,RWF,ACQUIRER TRANSACTIONS,TOTAL ORIGINAL SALE,,234,12811506.0,8923.53,0.0,True
VSS-120,1000564960,9000378474,0008440755,10AUG25,10AUG25,USD,RWF,ACQUIRER TRANSACTIONS,TOTAL PURCHASE,,234,12811506.0,8923.53,0.0,False
VSS-120,1000564960,9000378474,0008440755,10AUG25,10AUG25,USD,RWF,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,234,12811506.0,8923.53,0.0,False
VSS-120,1000564960,9000378474,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,ORIGINAL SALE,,19,9800.53,9800.53,0.0,False
VSS-120,1000564960,9000378474,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL PURCHASE,,19,9800.53,9800.53,0.0,False
VSS-120,1000564960,9000378474,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,19,9800.53,9800.53,0.0,False
VSS-120,1000569022,0008440755,0008440755,10AUG25,10AUG25,USD,TZS,ACQUIRER TRANSACTIONS,ORIGINAL SALE,A1115,886,124173425.66,50683.02,0.0,False
VSS-120,1000569022,0008440755,0008440755,10AUG25,10AUG25,USD,TZS,ACQUIRER TRANSACTIONS,ORIGINAL SALE,A1116,500,67710588.75,27636.87,0.0,False
VSS-120,1000569022,0008440755,0008440755,10AUG25,10AUG25,USD,TZS,ACQUIRER TRANSACTIONS,ORIGINAL SALE              RETURN,A1116,1,-15.0,0.01,0.0,False
VSS-120,1000569022,0008440755,0008440755,10AUG25,10AUG25,USD,TZS,ACQUIRER TRANSACTIONS,TOTAL ORIGINAL SALE,,"1,387",191883999.41,78319.89,0.01,True
VSS-120,1000569022,0008440755,0008440755,10AUG25,10AUG25,USD,TZS,ACQUIRER TRANSACTIONS,TOTAL PURCHASE,,"1,387",191883999.41,78319.89,0.01,False
VSS-120,1000569022,0008440755,0008440755,10AUG25,10AUG25,USD,TZS,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,"1,387",191883999.41,78319.89,0.01,False
VSS-120,1000569022,0008440755,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1111,25,-390166.97,152.41,0.0,False
VSS-120,1000569022,0008440755,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1112,13,-1200565.09,470.81,0.0,False
VSS-120,1000569022,0008440755,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1113,9,-2712328.76,1093.68,0.0,False
VSS-120,1000569022,0008440755,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1114,53,-2258487.12,899.8,0.0,False
VSS-120,1000569022,0008440755,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1115,230,-10020394.36,3965.74,0.0,False
VSS-120,1000569022,0008440755,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,"10,615",-296114709.8,118241.33,0.0,False
VSS-120,1000569022,0008440755,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL ORIGINAL SALE,,"10,945",-312696652.1,124823.77,0.0,True
VSS-120,1000569022,0008440755,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL PURCHASE,,"10,945",-312696652.1,124823.77,0.0,False
VSS-120,1000569022,0008440755,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1113,1,-86799.96,35.0,0.0,False
VSS-120,1000569022,0008440755,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,11,-2241342.42,889.42,0.0,False
VSS-120,1000569022,0008440755,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL ORIGINAL SALE,,12,-2328142.38,924.42,0.0,True
VSS-120,1000569022,0008440755,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,"MERCHANDISE CREDIT                                                                                                                
    ORIGINAL",A1115,2,510751.77,208.47,0.0,False
VSS-120,1000569022,0008440755,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,"MERCHANDISE CREDIT                                                                                                                
    ORIGINAL",A1116,84,3368993.32,1359.32,0.0,False
VSS-120,1000569022,0008440755,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL ORIGINAL,,86,3879745.09,1567.79,0.0,False
VSS-120,1000569022,0008440755,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL MERCHANDISE CREDIT,,86,3879745.09,1567.79,0.0,False
VSS-120,1000569022,0008440755,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,"QUASI-CASH CREDIT                                                                                                                 
    ORIGINAL",A1116,1,12250.01,5.0,0.0,False
VSS-120,1000569022,0008440755,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL QUASI-CASH CREDIT,,1,12250.01,5.0,0.0,False
VSS-120,1000569022,0008440755,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL WITHDRAWAL,A1116,3,-663230.27,246.63,0.0,False
VSS-120,1000569022,0008440755,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL ATM CASH,,3,-663230.27,246.63,0.0,False
VSS-120,1000569022,0008440755,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,"11,047",-311796029.65,1572.79,125994.82,False
VSS-120,1000569022,0008440755,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,ORIGINAL SALE,,"1,910",486783.35,486783.35,0.0,False
VSS-120,1000569022,0008440755,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,DISPUTE FIN,,1,-103.48,103.48,0.0,False
VSS-120,1000569022,0008440755,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL PURCHASE,,"1,911",486679.87,486783.35,103.48,False
VSS-120,1000569022,0008440755,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,"MERCHANDISE CREDIT                                                                                                                
    ORIGINAL",,6,-8850.38,8850.38,0.0,False
VSS-120,1000569022,0008440755,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL MERCHANDISE CREDIT,,6,-8850.38,8850.38,0.0,False
VSS-120,1000569022,0008440755,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,"1,917",477829.49,486783.35,8953.86,False
VSS-120,1000569022,0008440755,0008440755,10AUG25,10AUG25,USD,USD,ISSUER TRANSACTIONS,ORIGINAL SALE,,167,-24728.16,24017.76,0.0,False
VSS-120,1000569022,0008440755,0008440755,10AUG25,10AUG25,USD,USD,ISSUER TRANSACTIONS,TOTAL PURCHASE,,167,-24728.16,24017.76,0.0,False
VSS-120,1000569022,0008440755,0008440755,10AUG25,10AUG25,USD,USD,ISSUER TRANSACTIONS,ORIGINAL WITHDRAWAL,,36,-5029.11,4682.17,0.0,False
VSS-120,1000569022,0008440755,0008440755,10AUG25,10AUG25,USD,USD,ISSUER TRANSACTIONS,TOTAL ATM CASH,,36,-5029.11,4682.17,0.0,False
VSS-120,1000569022,0008440755,0008440755,10AUG25,10AUG25,USD,USD,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,203,-29757.27,28699.93,0.0,False
VSS-120,1000569023,1000569022,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1115,6,-294154.16,106.11,0.0,False
VSS-120,1000569023,1000569022,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,106,-8653641.13,3321.56,0.0,False
VSS-120,1000569023,1000569022,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL ORIGINAL SALE,,112,-8947795.29,3427.67,0.0,True
VSS-120,1000569023,1000569022,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL PURCHASE,,112,-8947795.29,3427.67,0.0,False
VSS-120,1000569023,1000569022,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,"MERCHANDISE CREDIT                                                                                                                
    ORIGINAL",A1116,1,13905.27,5.52,0.0,False
VSS-120,1000569023,1000569022,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL MERCHANDISE CREDIT,,1,13905.27,5.52,0.0,False
VSS-120,1000569023,1000569022,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL WITHDRAWAL,A1116,3,-663230.27,246.63,0.0,False
VSS-120,1000569023,1000569022,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL ATM CASH,,3,-663230.27,246.63,0.0,False
VSS-120,1000569023,1000569022,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,116,-9597120.29,5.52,3674.3,False
VSS-120,1000569023,1000569022,0008440755,10AUG25,10AUG25,USD,USD,ISSUER TRANSACTIONS,ORIGINAL SALE,,167,-24728.16,24017.76,0.0,False
VSS-120,1000569023,1000569022,0008440755,10AUG25,10AUG25,USD,USD,ISSUER TRANSACTIONS,TOTAL PURCHASE,,167,-24728.16,24017.76,0.0,False
VSS-120,1000569023,1000569022,0008440755,10AUG25,10AUG25,USD,USD,ISSUER TRANSACTIONS,ORIGINAL WITHDRAWAL,,36,-5029.11,4682.17,0.0,False
VSS-120,1000569023,1000569022,0008440755,10AUG25,10AUG25,USD,USD,ISSUER TRANSACTIONS,TOTAL ATM CASH,,36,-5029.11,4682.17,0.0,False
VSS-120,1000569023,1000569022,0008440755,10AUG25,10AUG25,USD,USD,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,203,-29757.27,28699.93,0.0,False
VSS-120,1000569024,1000569023,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,1,-8900.0,3.63,0.0,False
VSS-120,1000569024,1000569023,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL PURCHASE,,1,-8900.0,3.63,0.0,False
VSS-120,1000569024,1000569023,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,1,-8900.0,3.63,0.0,False
VSS-120,1000569025,1000569023,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1115,6,-294154.16,106.11,0.0,False
VSS-120,1000569025,1000569023,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,105,-8644741.13,3317.93,0.0,False
VSS-120,1000569025,1000569023,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL ORIGINAL SALE,,111,-8938895.29,3424.04,0.0,True
VSS-120,1000569025,1000569023,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL PURCHASE,,111,-8938895.29,3424.04,0.0,False
VSS-120,1000569025,1000569023,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,"MERCHANDISE CREDIT                                                                                                                
    ORIGINAL",A1116,1,13905.27,5.52,0.0,False
VSS-120,1000569025,1000569023,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL MERCHANDISE CREDIT,,1,13905.27,5.52,0.0,False
VSS-120,1000569025,1000569023,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL WITHDRAWAL,A1116,3,-663230.27,246.63,0.0,False
VSS-120,1000569025,1000569023,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL ATM CASH,,3,-663230.27,246.63,0.0,False
VSS-120,1000569025,1000569023,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,115,-9588220.29,5.52,3670.67,False
VSS-120,1000569025,1000569023,0008440755,10AUG25,10AUG25,USD,USD,ISSUER TRANSACTIONS,ORIGINAL SALE,,167,-24728.16,24017.76,0.0,False
VSS-120,1000569025,1000569023,0008440755,10AUG25,10AUG25,USD,USD,ISSUER TRANSACTIONS,TOTAL PURCHASE,,167,-24728.16,24017.76,0.0,False
VSS-120,1000569025,1000569023,0008440755,10AUG25,10AUG25,USD,USD,ISSUER TRANSACTIONS,ORIGINAL WITHDRAWAL,,36,-5029.11,4682.17,0.0,False
VSS-120,1000569025,1000569023,0008440755,10AUG25,10AUG25,USD,USD,ISSUER TRANSACTIONS,TOTAL ATM CASH,,36,-5029.11,4682.17,0.0,False
VSS-120,1000569025,1000569023,0008440755,10AUG25,10AUG25,USD,USD,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,203,-29757.27,28699.93,0.0,False
VSS-120,1000569026,1000569022,0008440755,10AUG25,10AUG25,USD,TZS,ACQUIRER TRANSACTIONS,ORIGINAL SALE,A1115,886,124173425.66,50683.02,0.0,False
VSS-120,1000569026,1000569022,0008440755,10AUG25,10AUG25,USD,TZS,ACQUIRER TRANSACTIONS,ORIGINAL SALE,A1116,500,67710588.75,27636.87,0.0,False
VSS-120,1000569026,1000569022,0008440755,10AUG25,10AUG25,USD,TZS,ACQUIRER TRANSACTIONS,ORIGINAL SALE              RETURN,A1116,1,-15.0,0.01,0.0,False
VSS-120,1000569026,1000569022,0008440755,10AUG25,10AUG25,USD,TZS,ACQUIRER TRANSACTIONS,TOTAL ORIGINAL SALE,,"1,387",191883999.41,78319.89,0.01,True
VSS-120,1000569026,1000569022,0008440755,10AUG25,10AUG25,USD,TZS,ACQUIRER TRANSACTIONS,TOTAL PURCHASE,,"1,387",191883999.41,78319.89,0.01,False
VSS-120,1000569026,1000569022,0008440755,10AUG25,10AUG25,USD,TZS,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,"1,387",191883999.41,78319.89,0.01,False
VSS-120,1000569026,1000569022,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,ORIGINAL SALE,,"1,910",486783.35,486783.35,0.0,False
VSS-120,1000569026,1000569022,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,DISPUTE FIN,,1,-103.48,103.48,0.0,False
VSS-120,1000569026,1000569022,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL PURCHASE,,"1,911",486679.87,486783.35,103.48,False
VSS-120,1000569026,1000569022,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,"MERCHANDISE CREDIT                                                                                                                
    ORIGINAL",,6,-8850.38,8850.38,0.0,False
VSS-120,1000569026,1000569022,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL MERCHANDISE CREDIT,,6,-8850.38,8850.38,0.0,False
VSS-120,1000569026,1000569022,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,"1,917",477829.49,486783.35,8953.86,False
VSS-120,1000569699,9000378493,0008440755,10AUG25,10AUG25,USD,USD,ISSUER TRANSACTIONS,ORIGINAL SALE,,123,-10489.33,10136.45,0.0,False
VSS-120,1000569699,9000378493,0008440755,10AUG25,10AUG25,USD,USD,ISSUER TRANSACTIONS,TOTAL PURCHASE,,123,-10489.33,10136.45,0.0,False
VSS-120,1000569699,9000378493,0008440755,10AUG25,10AUG25,USD,USD,ISSUER TRANSACTIONS,ORIGINAL WITHDRAWAL,,22,-3577.08,3449.47,0.0,False
VSS-120,1000569699,9000378493,0008440755,10AUG25,10AUG25,USD,USD,ISSUER TRANSACTIONS,TOTAL ATM CASH,,22,-3577.08,3449.47,0.0,False
VSS-120,1000569699,9000378493,0008440755,10AUG25,10AUG25,USD,USD,ISSUER TRANSACTIONS,"ORIGINAL CREDIT                                                                                                                   
    ORIGINAL",,1,10.0,10.0,0.0,False
VSS-120,1000569699,9000378493,0008440755,10AUG25,10AUG25,USD,USD,ISSUER TRANSACTIONS,TOTAL ORIGINAL CREDIT,,1,10.0,10.0,0.0,False
VSS-120,1000569699,9000378493,0008440755,10AUG25,10AUG25,USD,USD,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,146,-14056.41,10.0,13585.92,False
VSS-120,1000569791,0008440755,0008440755,10AUG25,10AUG25,USD,USD,ISSUER TRANSACTIONS,ORIGINAL SALE,,45,-3198.65,3156.64,0.0,False
VSS-120,1000569791,0008440755,0008440755,10AUG25,10AUG25,USD,USD,ISSUER TRANSACTIONS,TOTAL PURCHASE,,45,-3198.65,3156.64,0.0,False
VSS-120,1000569791,0008440755,0008440755,10AUG25,10AUG25,USD,USD,ISSUER TRANSACTIONS,ORIGINAL WITHDRAWAL,,7,-1184.12,1150.3,0.0,False
VSS-120,1000569791,0008440755,0008440755,10AUG25,10AUG25,USD,USD,ISSUER TRANSACTIONS,TOTAL ATM CASH,,7,-1184.12,1150.3,0.0,False
VSS-120,1000569791,0008440755,0008440755,10AUG25,10AUG25,USD,USD,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,52,-4382.77,4306.94,0.0,False
VSS-120,1000594996,0008440755,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1111,1,-5355.81,39.99,0.0,False
VSS-120,1000594996,0008440755,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1114,14,-221891.33,1656.78,0.0,False
VSS-120,1000594996,0008440755,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1115,58,-114031.11,849.14,0.0,False
VSS-120,1000594996,0008440755,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,331,-939975.8,7059.72,0.0,False
VSS-120,1000594996,0008440755,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL ORIGINAL SALE,,404,-1281254.05,9605.63,0.0,True
VSS-120,1000594996,0008440755,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL PURCHASE,,404,-1281254.05,9605.63,0.0,False
VSS-120,1000594996,0008440755,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,"MERCHANDISE CREDIT                                                                                                                
    ORIGINAL",A1116,2,27432.18,217.43,0.0,False
VSS-120,1000594996,0008440755,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL MERCHANDISE CREDIT,,2,27432.18,217.43,0.0,False
VSS-120,1000594996,0008440755,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL WITHDRAWAL,A1116,23,-275391.86,2064.99,0.0,False
VSS-120,1000594996,0008440755,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL ATM CASH,,23,-275391.86,2064.99,0.0,False
VSS-120,1000594996,0008440755,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,429,-1529213.73,217.43,11670.62,False
VSS-120,1000624307,9000378465,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1111,1,-1131.57,8.49,0.0,False
VSS-120,1000624307,9000378465,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1113,1,-1761.0,13.21,0.0,False
VSS-120,1000624307,9000378465,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1114,3,-11377.25,85.36,0.0,False
VSS-120,1000624307,9000378465,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1115,15,-21334.64,159.64,0.0,False
VSS-120,1000624307,9000378465,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,248,-548107.47,4170.05,0.0,False
VSS-120,1000624307,9000378465,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL ORIGINAL SALE,,268,-583711.93,4436.75,0.0,True
VSS-120,1000624307,9000378465,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL PURCHASE,,268,-583711.93,4436.75,0.0,False
VSS-120,1000624307,9000378465,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,"MERCHANDISE CREDIT                                                                                                                
    ORIGINAL",A1116,1,1100.0,8.5,0.0,False
VSS-120,1000624307,9000378465,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL MERCHANDISE CREDIT,,1,1100.0,8.5,0.0,False
VSS-120,1000624307,9000378465,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL WITHDRAWAL,A1116,4,-43947.69,329.74,0.0,False
VSS-120,1000624307,9000378465,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL ATM CASH,,4,-43947.69,329.74,0.0,False
VSS-120,1000624307,9000378465,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,273,-626559.62,8.5,4766.49,False
VSS-120,1000624317,9000378468,0008440755,10AUG25,10AUG25,USD,KES,ACQUIRER TRANSACTIONS,ORIGINAL SALE,A1115,116,3161465.84,24460.08,0.0,False
VSS-120,1000624317,9000378468,0008440755,10AUG25,10AUG25,USD,KES,ACQUIRER TRANSACTIONS,ORIGINAL SALE,A1116,168,3828143.84,29675.52,0.0,False
VSS-120,1000624317,9000378468,0008440755,10AUG25,10AUG25,USD,KES,ACQUIRER TRANSACTIONS,TOTAL ORIGINAL SALE,,284,6989609.68,54135.6,0.0,True
VSS-120,1000624317,9000378468,0008440755,10AUG25,10AUG25,USD,KES,ACQUIRER TRANSACTIONS,TOTAL PURCHASE,,284,6989609.68,54135.6,0.0,False
VSS-120,1000624317,9000378468,0008440755,10AUG25,10AUG25,USD,KES,ACQUIRER TRANSACTIONS,"MERCHANDISE CREDIT                                                                                                                
    ORIGINAL",A1111,1,-6950.0,53.71,0.0,False
VSS-120,1000624317,9000378468,0008440755,10AUG25,10AUG25,USD,KES,ACQUIRER TRANSACTIONS,"MERCHANDISE CREDIT                                                                                                                
    ORIGINAL",A1115,18,-4015.11,30.95,0.0,False
VSS-120,1000624317,9000378468,0008440755,10AUG25,10AUG25,USD,KES,ACQUIRER TRANSACTIONS,"MERCHANDISE CREDIT                                                                                                                
    ORIGINAL",A1116,13,-4671.54,36.11,0.0,False
VSS-120,1000624317,9000378468,0008440755,10AUG25,10AUG25,USD,KES,ACQUIRER TRANSACTIONS,TOTAL ORIGINAL,,32,-15636.65,120.77,0.0,False
VSS-120,1000624317,9000378468,0008440755,10AUG25,10AUG25,USD,KES,ACQUIRER TRANSACTIONS,TOTAL MERCHANDISE CREDIT,,32,-15636.65,120.77,0.0,False
VSS-120,1000624317,9000378468,0008440755,10AUG25,10AUG25,USD,KES,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,316,6973973.03,54135.6,120.77,False
VSS-120,1000624317,9000378468,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,ORIGINAL SALE,,"1,853",296241.28,296241.28,0.0,False
VSS-120,1000624317,9000378468,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,DISPUTE FIN,,1,-68.1,68.1,0.0,False
VSS-120,1000624317,9000378468,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL PURCHASE,,"1,854",296173.18,296241.28,68.1,False
VSS-120,1000624317,9000378468,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,"MERCHANDISE CREDIT                                                                                                                
    ORIGINAL",,1,-1280.0,1280.0,0.0,False
VSS-120,1000624317,9000378468,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL MERCHANDISE CREDIT,,1,-1280.0,1280.0,0.0,False
VSS-120,1000624317,9000378468,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,"1,855",294893.18,296241.28,1348.1,False
VSS-120,1000624325,9000378467,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1111,3,-3847.84,28.87,0.0,False
VSS-120,1000624325,9000378467,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1114,8,-28674.66,215.14,0.0,False
VSS-120,1000624325,9000378467,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1115,37,-48594.84,363.61,0.0,False
VSS-120,1000624325,9000378467,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,410,-1437097.76,10900.93,0.0,False
VSS-120,1000624325,9000378467,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL ORIGINAL SALE,,458,-1518215.1,11508.55,0.0,True
VSS-120,1000624325,9000378467,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL PURCHASE,,458,-1518215.1,11508.55,0.0,False
VSS-120,1000624325,9000378467,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,4,-6188.69,46.43,0.0,False
VSS-120,1000624325,9000378467,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,"MERCHANDISE CREDIT                                                                                                                
    ORIGINAL",A1116,4,15938.76,127.24,0.0,False
VSS-120,1000624325,9000378467,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL MERCHANDISE CREDIT,,4,15938.76,127.24,0.0,False
VSS-120,1000624325,9000378467,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL WITHDRAWAL,A1116,5,-76522.94,577.12,0.0,False
